file_name,check,status,cell_stage,frag_percentage,pn_number
MTL-0245-1223-AE2B_P5_FP5_EH111-EM32-ES51.jpg,T,,morula,1.58,
MTL-0245-1223-AE2B_P5_FP5_EH081-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH006-EM40-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH054-EM01-ES00.jpg,T,,4,0.91,
MTL-0245-1223-AE2B_P5_FP5_EH077-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH062-EM41-ES00.jpg,T,,7,1.35,
MTL-0245-1223-AE2B_P5_FP5_EH091-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH086-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH046-EM51-ES00.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH024-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH082-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH011-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH024-EM00-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH015-EM00-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH023-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH030-EM10-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH041-EM20-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH082-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH100-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH108-EM02-ES51.jpg,T,,morula,1.54,
MTL-0245-1223-AE2B_P5_FP5_EH061-EM51-ES00.jpg,T,,8,0.84,
MTL-0245-1223-AE2B_P5_FP5_EH079-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH042-EM40-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH028-EM20-ES59.jpg,T,,pn,1.65,0.0
MTL-0245-1223-AE2B_P5_FP5_EH047-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH065-EM41-ES00.jpg,T,,8,1.24,
MTL-0245-1223-AE2B_P5_FP5_EH019-EM30-ES59.jpg,T,,pn,0.49,2.0
MTL-0245-1223-AE2B_P5_FP5_EH024-EM30-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH072-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH101-EM52-ES50.jpg,T,,blas,0.94,
MTL-0245-1223-AE2B_P5_FP5_EH087-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH094-EM52-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH026-EM00-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH030-EM40-ES59.jpg,T,,2,1.49,
MTL-0245-1223-AE2B_P5_FP5_EH035-EM50-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH073-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH090-EM52-ES50.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH093-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH097-EM12-ES50.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH091-EM52-ES51.jpg,T,,8,1.5699999999999998,
MTL-0245-1223-AE2B_P5_FP5_EH076-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH086-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH086-EM32-ES50.jpg,T,,8,1.04,
MTL-0245-1223-AE2B_P5_FP5_EH040-EM10-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH036-EM10-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH096-EM52-ES51.jpg,T,,morula,1.3,
MTL-0245-1223-AE2B_P5_FP5_EH045-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH034-EM50-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH073-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH102-EM32-ES51.jpg,T,,morula,1.66,
MTL-0245-1223-AE2B_P5_FP5_EH016-EM10-ES59.jpg,T,,pn,1.7000000000000002,1.0
MTL-0245-1223-AE2B_P5_FP5_EH087-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH043-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH058-EM10-ES59.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH005-EM30-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH006-EM00-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH010-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH034-EM10-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH048-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH056-EM31-ES00.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH051-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH076-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH062-EM11-ES00.jpg,T,,8,0.89,
MTL-0245-1223-AE2B_P5_FP5_EH034-EM00-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH113-EM42-ES51.jpg,T,,morula,4.7,
MTL-0245-1223-AE2B_P5_FP5_EH029-EM50-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH032-EM50-ES59.jpg,T,,2,2.92,
MTL-0245-1223-AE2B_P5_FP5_EH051-EM20-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH023-EM10-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH093-EM32-ES50.jpg,T,,8,1.05,
MTL-0245-1223-AE2B_P5_FP5_EH050-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH107-EM02-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH096-EM32-ES51.jpg,T,,8,0.75,
MTL-0245-1223-AE2B_P5_FP5_EH021-EM10-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH012-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH029-EM20-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH081-EM22-ES50.jpg,T,,8,0.65,
MTL-0245-1223-AE2B_P5_FP5_EH032-EM00-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH056-EM21-ES00.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH021-EM30-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH006-EM10-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH098-EM42-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH057-EM11-ES00.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH008-EM20-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH107-EM42-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH071-EM50-ES11.jpg,T,,8,0.76,
MTL-0245-1223-AE2B_P5_FP5_EH108-EM32-ES51.jpg,T,,morula,0.51,
MTL-0245-1223-AE2B_P5_FP5_EH039-EM10-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH078-EM32-ES50.jpg,T,,8,1.14,
MTL-0245-1223-AE2B_P5_FP5_EH089-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH106-EM22-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH114-EM42-ES50.jpg,T,,morula,1.32,
MTL-0245-1223-AE2B_P5_FP5_EH041-EM50-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH036-EM20-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH060-EM51-ES00.jpg,T,,7,0.94,
MTL-0245-1223-AE2B_P5_FP5_EH023-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH103-EM42-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH080-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH022-EM00-ES59.jpg,T,,pn,1.3,2.0
MTL-0245-1223-AE2B_P5_FP5_EH093-EM52-ES51.jpg,T,,8,4.09,
MTL-0245-1223-AE2B_P5_FP5_EH060-EM01-ES00.jpg,T,,7,1.22,
MTL-0245-1223-AE2B_P5_FP5_EH043-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH049-EM50-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH109-EM22-ES51.jpg,T,,morula,2.37,
MTL-0245-1223-AE2B_P5_FP5_EH003-EM20-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH070-EM31-ES03.jpg,T,,8,0.95,
MTL-0245-1223-AE2B_P5_FP5_EH040-EM40-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH063-EM01-ES00.jpg,T,,7,0.79,
MTL-0245-1223-AE2B_P5_FP5_EH017-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH091-EM32-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH005-EM10-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH103-EM52-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH046-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH102-EM22-ES51.jpg,T,,morula,0.83,
MTL-0245-1223-AE2B_P5_FP5_EH083-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH095-EM52-ES50.jpg,T,,8,1.41,
MTL-0245-1223-AE2B_P5_FP5_EH080-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH078-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH047-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH073-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH105-EM02-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH062-EM30-ES59.jpg,T,,8,1.51,
MTL-0245-1223-AE2B_P5_FP5_EH024-EM10-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH100-EM12-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH031-EM50-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH093-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH082-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH057-EM51-ES00.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH003-EM00-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH069-EM41-ES03.jpg,T,,8,2.18,
MTL-0245-1223-AE2B_P5_FP5_EH102-EM02-ES51.jpg,T,,8,1.37,
MTL-0245-1223-AE2B_P5_FP5_EH007-EM40-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH010-EM40-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH092-EM52-ES50.jpg,T,,8,0.28,
MTL-0245-1223-AE2B_P5_FP5_EH062-EM21-ES00.jpg,T,,8,1.87,
MTL-0245-1223-AE2B_P5_FP5_EH085-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH110-EM22-ES51.jpg,T,,morula,2.6,
MTL-0245-1223-AE2B_P5_FP5_EH055-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH076-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH014-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH110-EM32-ES51.jpg,T,,morula,0.8999999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH101-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH006-EM30-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH016-EM00-ES59.jpg,T,,pn,1.39,1.0
MTL-0245-1223-AE2B_P5_FP5_EH038-EM00-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH003-EM40-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH041-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH016-EM20-ES59.jpg,T,,pn,1.31,2.0
MTL-0245-1223-AE2B_P5_FP5_EH111-EM12-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH054-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH037-EM30-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH087-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH099-EM22-ES51.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH047-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH008-EM50-ES58.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH068-EM21-ES03.jpg,T,,8,0.8200000000000001,
MTL-0245-1223-AE2B_P5_FP5_EH022-EM30-ES59.jpg,T,,pn,0.38,2.0
MTL-0245-1223-AE2B_P5_FP5_EH062-EM01-ES00.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH015-EM10-ES58.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH008-EM30-ES59.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH057-EM30-ES59.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH022-EM10-ES59.jpg,T,,pn,1.62,2.0
MTL-0245-1223-AE2B_P5_FP5_EH072-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH108-EM12-ES51.jpg,T,,morula,3.49,
MTL-0245-1223-AE2B_P5_FP5_EH029-EM00-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH038-EM30-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH056-EM41-ES00.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH018-EM00-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH028-EM40-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH102-EM12-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH055-EM50-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH041-EM10-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH113-EM22-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH061-EM40-ES59.jpg,T,,7,1.0,
MTL-0245-1223-AE2B_P5_FP5_EH032-EM40-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH054-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH108-EM42-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH088-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH048-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH050-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH078-EM12-ES50.jpg,T,,8,1.0699999999999998,
MTL-0245-1223-AE2B_P5_FP5_EH088-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH044-EM11-ES00.jpg,T,,4,1.11,
MTL-0245-1223-AE2B_P5_FP5_EH021-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH084-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH053-EM21-ES00.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH034-EM40-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH090-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH032-EM30-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH085-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH097-EM52-ES51.jpg,T,,blas,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH002-EM40-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH105-EM42-ES51.jpg,T,,8,2.54,
MTL-0245-1223-AE2B_P5_FP5_EH058-EM00-ES59.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH112-EM52-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH045-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH023-EM30-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH095-EM22-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH073-EM22-ES50.jpg,T,,8,0.63,
MTL-0245-1223-AE2B_P5_FP5_EH100-EM32-ES50.jpg,T,,8,0.8699999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH029-EM40-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH046-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH059-EM11-ES00.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH059-EM01-ES00.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH082-EM22-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH094-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH003-EM30-ES58.jpg,T,,pn,0.98,0.0
MTL-0245-1223-AE2B_P5_FP5_EH063-EM41-ES00.jpg,T,,8,0.94,
MTL-0245-1223-AE2B_P5_FP5_EH041-EM30-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH070-EM51-ES03.jpg,T,,8,1.86,
MTL-0245-1223-AE2B_P5_FP5_EH058-EM31-ES00.jpg,T,,6,1.04,
MTL-0245-1223-AE2B_P5_FP5_EH004-EM50-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH114-EM12-ES51.jpg,T,,morula,2.41,
MTL-0245-1223-AE2B_P5_FP5_EH109-EM42-ES51.jpg,T,,morula,1.4200000000000002,
MTL-0245-1223-AE2B_P5_FP5_EH005-EM20-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH112-EM42-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH075-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH093-EM12-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH017-EM10-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH055-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH029-EM10-ES59.jpg,T,,2,1.32,
MTL-0245-1223-AE2B_P5_FP5_EH020-EM50-ES59.jpg,T,,pn,0.96,2.0
MTL-0245-1223-AE2B_P5_FP5_EH101-EM42-ES51.jpg,T,,blas,0.73,
MTL-0245-1223-AE2B_P5_FP5_EH061-EM11-ES00.jpg,T,,8,0.93,
MTL-0245-1223-AE2B_P5_FP5_EH031-EM00-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH096-EM02-ES50.jpg,T,,8,3.4799999999999995,
MTL-0245-1223-AE2B_P5_FP5_EH104-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH077-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH112-EM02-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH020-EM40-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH057-EM00-ES59.jpg,T,,5,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH063-EM11-ES00.jpg,T,,7,0.66,
MTL-0245-1223-AE2B_P5_FP5_EH069-EM11-ES03.jpg,T,,8,0.89,
MTL-0245-1223-AE2B_P5_FP5_EH110-EM52-ES51.jpg,T,,morula,1.22,
MTL-0245-1223-AE2B_P5_FP5_EH089-EM32-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH045-EM20-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH114-EM22-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH092-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH068-EM03-ES10.jpg,T,,8,0.7799999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH028-EM50-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH018-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH109-EM02-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH080-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH074-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH064-EM30-ES59.jpg,T,,7,1.24,
MTL-0245-1223-AE2B_P5_FP5_EH095-EM12-ES51.jpg,T,,8,0.66,
MTL-0245-1223-AE2B_P5_FP5_EH033-EM00-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH076-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH087-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH064-EM00-ES59.jpg,T,,8,0.96,
MTL-0245-1223-AE2B_P5_FP5_EH044-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH045-EM11-ES00.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH101-EM02-ES51.jpg,T,,8,0.67,
MTL-0245-1223-AE2B_P5_FP5_EH109-EM32-ES51.jpg,T,,morula,1.13,
MTL-0245-1223-AE2B_P5_FP5_EH080-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH083-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH081-EM02-ES50.jpg,T,,8,0.2,
MTL-0245-1223-AE2B_P5_FP5_EH066-EM51-ES00.jpg,T,,8,0.93,
MTL-0245-1223-AE2B_P5_FP5_EH113-EM32-ES51.jpg,T,,morula,0.5,
MTL-0245-1223-AE2B_P5_FP5_EH009-EM50-ES59.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH063-EM20-ES59.jpg,T,,8,0.7100000000000001,
MTL-0245-1223-AE2B_P5_FP5_EH052-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH105-EM22-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH028-EM10-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH003-EM50-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH045-EM31-ES00.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH049-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH100-EM52-ES51.jpg,T,,8,1.3299999999999998,
MTL-0245-1223-AE2B_P5_FP5_EH003-EM10-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH064-EM11-ES00.jpg,T,,7,1.0699999999999998,
MTL-0245-1223-AE2B_P5_FP5_EH052-EM31-ES00.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH088-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH041-EM40-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH047-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH100-EM22-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH009-EM20-ES59.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH113-EM12-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH012-EM00-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH081-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH008-EM10-ES59.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH018-EM10-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH002-EM31-ES00.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH071-EM31-ES03.jpg,T,,8,1.11,
MTL-0245-1223-AE2B_P5_FP5_EH086-EM42-ES50.jpg,T,,8,0.0,
